ticker,Date,Close,Volume,Variación,Año
FDR.MC,2024-03-22 00:00:00+01:00,21.29,346131,-0.0144,2024
FDR.MC,2024-03-25 00:00:00+01:00,21.29,166423,0.0,2024
FDR.MC,2024-03-26 00:00:00+01:00,21.33,134484,0.0018,2024
FDR.MC,2024-03-27 00:00:00+01:00,21.35,241381,0.0009,2024
FDR.MC,2024-03-28 00:00:00+01:00,21.37,214211,0.0009,2024
FDR.MC,2024-04-02 00:00:00+02:00,20.7,281620,-0.031,2024
FDR.MC,2024-04-03 00:00:00+02:00,20.65,273951,-0.0028,2024
FDR.MC,2024-04-04 00:00:00+02:00,20.63,195982,-0.0009,2024
FDR.MC,2024-04-05 00:00:00+02:00,20.24,192608,-0.0189,2024
FDR.MC,2024-04-08 00:00:00+02:00,20.27,250283,0.0019,2024
FDR.MC,2024-04-09 00:00:00+02:00,19.9,178197,-0.0183,2024
FDR.MC,2024-04-10 00:00:00+02:00,19.49,271977,-0.0206,2024
FDR.MC,2024-04-11 00:00:00+02:00,19.42,301173,-0.004,2024
FDR.MC,2024-04-12 00:00:00+02:00,19.18,224694,-0.012,2024
FDR.MC,2024-04-15 00:00:00+02:00,19.13,154148,-0.0025,2024
FDR.MC,2024-04-16 00:00:00+02:00,18.73,223368,-0.0209,2024
FDR.MC,2024-04-17 00:00:00+02:00,18.72,184180,-0.001,2024
FDR.MC,2024-04-18 00:00:00+02:00,18.72,263491,0.0,2024
FDR.MC,2024-04-19 00:00:00+02:00,18.51,261438,-0.0109,2024
FDR.MC,2024-04-22 00:00:00+02:00,18.86,318452,0.019,2024
FDR.MC,2024-04-23 00:00:00+02:00,19.45,413541,0.031,2024
FDR.MC,2024-04-24 00:00:00+02:00,19.9,903752,0.0236,2024
FDR.MC,2024-04-25 00:00:00+02:00,19.16,231052,-0.0372,2024
FDR.MC,2024-04-26 00:00:00+02:00,19.43,304434,0.0137,2024
FDR.MC,2024-04-29 00:00:00+02:00,19.65,261170,0.0115,2024
FDR.MC,2024-04-30 00:00:00+02:00,19.4,199107,-0.0129,2024
FDR.MC,2024-05-02 00:00:00+02:00,19.49,245858,0.0045,2024
FDR.MC,2024-05-03 00:00:00+02:00,19.87,417843,0.0195,2024
FDR.MC,2024-05-06 00:00:00+02:00,20.16,246153,0.0147,2024
FDR.MC,2024-05-07 00:00:00+02:00,21.13,514856,0.0484,2024
FDR.MC,2024-05-08 00:00:00+02:00,20.35,730437,-0.0369,2024
FDR.MC,2024-05-09 00:00:00+02:00,21.17,408336,0.0402,2024
FDR.MC,2024-05-10 00:00:00+02:00,22.71,946031,0.0727,2024
FDR.MC,2024-05-13 00:00:00+02:00,22.09,432815,-0.0275,2024
FDR.MC,2024-05-14 00:00:00+02:00,22.91,343350,0.0371,2024
FDR.MC,2024-05-15 00:00:00+02:00,23.26,326793,0.0153,2024
FDR.MC,2024-05-16 00:00:00+02:00,23.24,262518,-0.0008,2024
FDR.MC,2024-05-17 00:00:00+02:00,23.26,231537,0.0008,2024
FDR.MC,2024-05-20 00:00:00+02:00,23.55,198300,0.0126,2024
FDR.MC,2024-05-21 00:00:00+02:00,23.73,291310,0.0075,2024
FDR.MC,2024-05-22 00:00:00+02:00,23.45,233670,-0.0115,2024
FDR.MC,2024-05-23 00:00:00+02:00,23.22,191991,-0.01,2024
FDR.MC,2024-05-24 00:00:00+02:00,22.95,265036,-0.0118,2024
FDR.MC,2024-05-27 00:00:00+02:00,23.04,109813,0.0042,2024
FDR.MC,2024-05-28 00:00:00+02:00,22.79,200179,-0.011,2024
FDR.MC,2024-05-29 00:00:00+02:00,22.54,401284,-0.0111,2024
FDR.MC,2024-05-30 00:00:00+02:00,22.38,348658,-0.0069,2024
FDR.MC,2024-05-31 00:00:00+02:00,21.78,494469,-0.027,2024
FDR.MC,2024-06-03 00:00:00+02:00,21.83,210698,0.0027,2024
FDR.MC,2024-06-04 00:00:00+02:00,21.85,199942,0.0009,2024
FDR.MC,2024-06-05 00:00:00+02:00,21.83,700471,-0.0009,2024
FDR.MC,2024-06-06 00:00:00+02:00,21.74,184843,-0.0045,2024
FDR.MC,2024-06-07 00:00:00+02:00,21.74,212796,0.0,2024
FDR.MC,2024-06-10 00:00:00+02:00,21.74,240315,0.0,2024
FDR.MC,2024-06-11 00:00:00+02:00,21.62,229341,-0.0054,2024
FDR.MC,2024-06-12 00:00:00+02:00,21.99,259901,0.0171,2024
FDR.MC,2024-06-13 00:00:00+02:00,21.17,240720,-0.0372,2024
FDR.MC,2024-06-14 00:00:00+02:00,20.96,314849,-0.0101,2024
FDR.MC,2024-06-17 00:00:00+02:00,21.11,216731,0.0074,2024
FDR.MC,2024-06-18 00:00:00+02:00,21.11,240562,0.0,2024
FDR.MC,2024-06-19 00:00:00+02:00,21.09,189558,-0.0009,2024
FDR.MC,2024-06-20 00:00:00+02:00,21.44,186818,0.0166,2024
FDR.MC,2024-06-21 00:00:00+02:00,20.86,258890,-0.0273,2024
FDR.MC,2024-06-24 00:00:00+02:00,21.11,970308,0.0121,2024
FDR.MC,2024-06-25 00:00:00+02:00,19.44,1137387,-0.0794,2024
FDR.MC,2024-06-26 00:00:00+02:00,19.14,301196,-0.015,2024
FDR.MC,2024-06-27 00:00:00+02:00,18.95,312524,-0.0102,2024
FDR.MC,2024-06-28 00:00:00+02:00,19.0,859440,0.0026,2024
FDR.MC,2024-07-01 00:00:00+02:00,19.16,280767,0.0083,2024
FDR.MC,2024-07-02 00:00:00+02:00,18.98,264136,-0.0093,2024
FDR.MC,2024-07-03 00:00:00+02:00,19.21,160657,0.012,2024
FDR.MC,2024-07-04 00:00:00+02:00,19.39,201178,0.0098,2024
FDR.MC,2024-07-05 00:00:00+02:00,19.25,227126,-0.0077,2024
FDR.MC,2024-07-08 00:00:00+02:00,19.55,304845,0.0159,2024
FDR.MC,2024-07-09 00:00:00+02:00,19.21,181988,-0.0177,2024
FDR.MC,2024-07-10 00:00:00+02:00,19.23,207340,0.001,2024
FDR.MC,2024-07-11 00:00:00+02:00,19.79,1159197,0.0294,2024
FDR.MC,2024-07-12 00:00:00+02:00,20.22,369533,0.0215,2024
FDR.MC,2024-07-15 00:00:00+02:00,20.02,733702,-0.0098,2024
FDR.MC,2024-07-16 00:00:00+02:00,20.53,281599,0.0257,2024
FDR.MC,2024-07-17 00:00:00+02:00,20.61,485130,0.0039,2024
FDR.MC,2024-07-18 00:00:00+02:00,19.45,603880,-0.0562,2024
FDR.MC,2024-07-19 00:00:00+02:00,18.95,408836,-0.026,2024
FDR.MC,2024-07-22 00:00:00+02:00,19.39,400754,0.0235,2024
FDR.MC,2024-07-23 00:00:00+02:00,19.54,343421,0.0077,2024
FDR.MC,2024-07-24 00:00:00+02:00,19.71,280741,0.0086,2024
FDR.MC,2024-07-25 00:00:00+02:00,19.58,304178,-0.0065,2024
FDR.MC,2024-07-26 00:00:00+02:00,20.14,602234,0.0283,2024
FDR.MC,2024-07-29 00:00:00+02:00,20.02,242713,-0.0059,2024
FDR.MC,2024-07-30 00:00:00+02:00,20.06,220526,0.002,2024
FDR.MC,2024-07-31 00:00:00+02:00,20.37,610840,0.0158,2024
FDR.MC,2024-08-01 00:00:00+02:00,22.12,812201,0.0855,2024
FDR.MC,2024-08-02 00:00:00+02:00,22.41,638111,0.0134,2024
FDR.MC,2024-08-05 00:00:00+02:00,20.99,564860,-0.0636,2024
FDR.MC,2024-08-06 00:00:00+02:00,21.07,277892,0.0038,2024
FDR.MC,2024-08-07 00:00:00+02:00,21.34,160448,0.0132,2024
FDR.MC,2024-08-08 00:00:00+02:00,21.17,146398,-0.0083,2024
FDR.MC,2024-08-09 00:00:00+02:00,21.13,153321,-0.0019,2024
FDR.MC,2024-08-12 00:00:00+02:00,21.07,129974,-0.0028,2024
FDR.MC,2024-08-13 00:00:00+02:00,21.11,186355,0.0019,2024
FDR.MC,2024-08-14 00:00:00+02:00,21.19,178337,0.0038,2024
FDR.MC,2024-08-15 00:00:00+02:00,21.52,91408,0.0159,2024
FDR.MC,2024-08-16 00:00:00+02:00,21.56,146519,0.0018,2024
FDR.MC,2024-08-19 00:00:00+02:00,21.68,140088,0.0055,2024
FDR.MC,2024-08-20 00:00:00+02:00,21.62,137162,-0.0027,2024
FDR.MC,2024-08-21 00:00:00+02:00,21.56,195254,-0.0027,2024
FDR.MC,2024-08-22 00:00:00+02:00,21.6,151639,0.0018,2024
FDR.MC,2024-08-23 00:00:00+02:00,22.02,159129,0.0192,2024
FDR.MC,2024-08-26 00:00:00+02:00,22.0,110946,-0.0009,2024
FDR.MC,2024-08-27 00:00:00+02:00,21.76,145462,-0.0108,2024
FDR.MC,2024-08-28 00:00:00+02:00,22.02,215630,0.0118,2024
FDR.MC,2024-08-29 00:00:00+02:00,22.04,1226187,0.0009,2024
FDR.MC,2024-08-30 00:00:00+02:00,22.16,191741,0.0054,2024
FDR.MC,2024-09-02 00:00:00+02:00,21.76,144720,-0.0179,2024
FDR.MC,2024-09-03 00:00:00+02:00,21.7,230079,-0.0027,2024
FDR.MC,2024-09-04 00:00:00+02:00,21.07,275834,-0.0292,2024
FDR.MC,2024-09-05 00:00:00+02:00,21.13,192002,0.0028,2024
FDR.MC,2024-09-06 00:00:00+02:00,20.91,224166,-0.0103,2024
FDR.MC,2024-09-09 00:00:00+02:00,21.3,154002,0.0189,2024
FDR.MC,2024-09-10 00:00:00+02:00,21.62,276998,0.0149,2024
FDR.MC,2024-09-11 00:00:00+02:00,21.15,375005,-0.022,2024
FDR.MC,2024-09-12 00:00:00+02:00,20.87,182087,-0.0131,2024
FDR.MC,2024-09-13 00:00:00+02:00,21.09,120957,0.0104,2024
FDR.MC,2024-09-16 00:00:00+02:00,21.03,87470,-0.0028,2024
FDR.MC,2024-09-17 00:00:00+02:00,21.48,177398,0.0217,2024
FDR.MC,2024-09-18 00:00:00+02:00,21.4,243442,-0.0037,2024
FDR.MC,2024-09-19 00:00:00+02:00,22.43,379733,0.0481,2024
FDR.MC,2024-09-20 00:00:00+02:00,21.94,2152765,-0.0221,2024
FDR.MC,2024-09-23 00:00:00+02:00,21.56,165562,-0.0171,2024
FDR.MC,2024-09-24 00:00:00+02:00,21.72,136467,0.0073,2024
FDR.MC,2024-09-25 00:00:00+02:00,22.24,190465,0.0237,2024
FDR.MC,2024-09-26 00:00:00+02:00,22.91,275762,0.0303,2024
FDR.MC,2024-09-27 00:00:00+02:00,23.36,303081,0.0199,2024
FDR.MC,2024-09-30 00:00:00+02:00,23.26,314164,-0.0042,2024
FDR.MC,2024-10-01 00:00:00+02:00,22.87,229806,-0.017,2024
FDR.MC,2024-10-02 00:00:00+02:00,22.81,184580,-0.0026,2024
FDR.MC,2024-10-03 00:00:00+02:00,22.61,373539,-0.0087,2024
FDR.MC,2024-10-04 00:00:00+02:00,23.15,274991,0.0236,2024
FDR.MC,2024-10-07 00:00:00+02:00,22.91,173725,-0.0103,2024
FDR.MC,2024-10-08 00:00:00+02:00,22.91,166849,0.0,2024
FDR.MC,2024-10-09 00:00:00+02:00,23.13,185783,0.0095,2024
FDR.MC,2024-10-10 00:00:00+02:00,23.07,146123,-0.0026,2024
FDR.MC,2024-10-11 00:00:00+02:00,22.81,161029,-0.0112,2024
FDR.MC,2024-10-14 00:00:00+02:00,23.05,393880,0.0104,2024
FDR.MC,2024-10-15 00:00:00+02:00,22.95,157775,-0.0043,2024
FDR.MC,2024-10-16 00:00:00+02:00,22.81,280929,-0.006,2024
FDR.MC,2024-10-17 00:00:00+02:00,22.33,354376,-0.0208,2024
FDR.MC,2024-10-18 00:00:00+02:00,22.49,498357,0.0071,2024
FDR.MC,2024-10-21 00:00:00+02:00,22.06,409783,-0.0194,2024
FDR.MC,2024-10-22 00:00:00+02:00,22.61,1089664,0.0251,2024
FDR.MC,2024-10-23 00:00:00+02:00,22.57,475999,-0.0018,2024
FDR.MC,2024-10-24 00:00:00+02:00,22.81,184112,0.0105,2024
FDR.MC,2024-10-25 00:00:00+02:00,22.85,275361,0.0017,2024
FDR.MC,2024-10-28 00:00:00+01:00,23.28,230036,0.0191,2024
FDR.MC,2024-10-29 00:00:00+01:00,22.99,197478,-0.0128,2024
FDR.MC,2024-10-30 00:00:00+01:00,22.85,635195,-0.006,2024
FDR.MC,2024-10-31 00:00:00+01:00,24.47,678893,0.0711,2024
FDR.MC,2024-11-01 00:00:00+01:00,25.34,361012,0.0356,2024
FDR.MC,2024-11-04 00:00:00+01:00,25.4,387735,0.0023,2024
FDR.MC,2024-11-05 00:00:00+01:00,25.24,278963,-0.0062,2024
FDR.MC,2024-11-06 00:00:00+01:00,23.86,395249,-0.0549,2024
FDR.MC,2024-11-07 00:00:00+01:00,24.49,332144,0.0266,2024
FDR.MC,2024-11-08 00:00:00+01:00,24.14,194490,-0.0146,2024
FDR.MC,2024-11-11 00:00:00+01:00,24.12,133687,-0.0008,2024
FDR.MC,2024-11-12 00:00:00+01:00,23.82,814615,-0.0123,2024
FDR.MC,2024-11-13 00:00:00+01:00,24.12,2076855,0.0125,2024
FDR.MC,2024-11-14 00:00:00+01:00,23.86,174853,-0.0107,2024
FDR.MC,2024-11-15 00:00:00+01:00,23.94,170298,0.0033,2024
FDR.MC,2024-11-18 00:00:00+01:00,23.86,147867,-0.0033,2024
FDR.MC,2024-11-19 00:00:00+01:00,23.72,166548,-0.0058,2024
FDR.MC,2024-11-20 00:00:00+01:00,23.48,493199,-0.01,2024
FDR.MC,2024-11-21 00:00:00+01:00,23.46,758874,-0.0008,2024
FDR.MC,2024-11-22 00:00:00+01:00,23.88,193542,0.0177,2024
FDR.MC,2024-11-25 00:00:00+01:00,24.81,376243,0.039,2024
FDR.MC,2024-11-26 00:00:00+01:00,24.41,188256,-0.016,2024
FDR.MC,2024-11-27 00:00:00+01:00,24.59,178080,0.0073,2024
FDR.MC,2024-11-28 00:00:00+01:00,24.71,139816,0.0048,2024
FDR.MC,2024-11-29 00:00:00+01:00,24.72,195038,0.0004,2024
FDR.MC,2024-12-02 00:00:00+01:00,25.22,172428,0.0202,2024
FDR.MC,2024-12-03 00:00:00+01:00,25.28,217970,0.0024,2024
FDR.MC,2024-12-04 00:00:00+01:00,25.2,187713,-0.0032,2024
FDR.MC,2024-12-05 00:00:00+01:00,25.12,1423853,-0.0032,2024
FDR.MC,2024-12-06 00:00:00+01:00,25.68,162943,0.0223,2024
FDR.MC,2024-12-09 00:00:00+01:00,25.52,285779,-0.0062,2024
FDR.MC,2024-12-10 00:00:00+01:00,25.48,181801,-0.0016,2024
FDR.MC,2024-12-11 00:00:00+01:00,25.8,164318,0.0126,2024
FDR.MC,2024-12-12 00:00:00+01:00,25.42,133547,-0.0147,2024
FDR.MC,2024-12-13 00:00:00+01:00,25.26,106191,-0.0063,2024
FDR.MC,2024-12-16 00:00:00+01:00,25.1,153625,-0.0063,2024
FDR.MC,2024-12-17 00:00:00+01:00,24.5,396462,-0.0239,2024
FDR.MC,2024-12-18 00:00:00+01:00,24.44,439792,-0.0024,2024
FDR.MC,2024-12-19 00:00:00+01:00,23.72,270802,-0.0295,2024
FDR.MC,2024-12-20 00:00:00+01:00,24.0,210224,0.0118,2024
FDR.MC,2024-12-23 00:00:00+01:00,23.94,588976,-0.0025,2024
FDR.MC,2024-12-24 00:00:00+01:00,23.72,85678,-0.0092,2024
FDR.MC,2024-12-27 00:00:00+01:00,23.84,106789,0.0051,2024
FDR.MC,2024-12-30 00:00:00+01:00,23.52,172275,-0.0134,2024
FDR.MC,2024-12-31 00:00:00+01:00,23.52,101919,0.0,2024
FDR.MC,2025-01-02 00:00:00+01:00,23.86,245993,0.0145,2025
FDR.MC,2025-01-03 00:00:00+01:00,23.68,173478,-0.0075,2025
FDR.MC,2025-01-06 00:00:00+01:00,23.9,215905,0.0093,2025
FDR.MC,2025-01-07 00:00:00+01:00,23.74,243987,-0.0067,2025
FDR.MC,2025-01-08 00:00:00+01:00,23.54,201657,-0.0084,2025
FDR.MC,2025-01-09 00:00:00+01:00,24.26,213789,0.0306,2025
FDR.MC,2025-01-10 00:00:00+01:00,23.62,376391,-0.0264,2025
FDR.MC,2025-01-13 00:00:00+01:00,23.08,435015,-0.0229,2025
FDR.MC,2025-01-14 00:00:00+01:00,23.36,206217,0.0121,2025
FDR.MC,2025-01-15 00:00:00+01:00,23.98,141602,0.0265,2025
FDR.MC,2025-01-16 00:00:00+01:00,24.08,678003,0.0042,2025
FDR.MC,2025-01-17 00:00:00+01:00,24.66,232124,0.0241,2025
FDR.MC,2025-01-20 00:00:00+01:00,25.04,332522,0.0154,2025
FDR.MC,2025-01-21 00:00:00+01:00,25.14,214316,0.004,2025
FDR.MC,2025-01-22 00:00:00+01:00,25.38,262659,0.0095,2025
FDR.MC,2025-01-23 00:00:00+01:00,25.28,340183,-0.0039,2025
FDR.MC,2025-01-24 00:00:00+01:00,25.42,150921,0.0055,2025
FDR.MC,2025-01-27 00:00:00+01:00,25.36,209659,-0.0024,2025
FDR.MC,2025-01-28 00:00:00+01:00,25.6,244399,0.0095,2025
FDR.MC,2025-01-29 00:00:00+01:00,25.46,127921,-0.0055,2025
FDR.MC,2025-01-30 00:00:00+01:00,25.64,170544,0.0071,2025
FDR.MC,2025-01-31 00:00:00+01:00,24.88,302798,-0.0296,2025
FDR.MC,2025-02-03 00:00:00+01:00,23.86,548831,-0.041,2025
FDR.MC,2025-02-04 00:00:00+01:00,23.64,329968,-0.0092,2025
FDR.MC,2025-02-05 00:00:00+01:00,23.28,308058,-0.0152,2025
FDR.MC,2025-02-06 00:00:00+01:00,23.76,183267,0.0206,2025
FDR.MC,2025-02-07 00:00:00+01:00,23.2,187665,-0.0236,2025
FDR.MC,2025-02-10 00:00:00+01:00,23.24,400601,0.0017,2025
FDR.MC,2025-02-11 00:00:00+01:00,23.06,217455,-0.0077,2025
FDR.MC,2025-02-12 00:00:00+01:00,23.12,220336,0.0026,2025
FDR.MC,2025-02-13 00:00:00+01:00,23.24,966953,0.0052,2025
FDR.MC,2025-02-14 00:00:00+01:00,23.02,333502,-0.0095,2025
FDR.MC,2025-02-17 00:00:00+01:00,23.0,938370,-0.0009,2025
FDR.MC,2025-02-18 00:00:00+01:00,23.1,302059,0.0043,2025
FDR.MC,2025-02-19 00:00:00+01:00,22.78,236789,-0.0139,2025
FDR.MC,2025-02-20 00:00:00+01:00,22.66,269610,-0.0053,2025
FDR.MC,2025-02-21 00:00:00+01:00,22.56,351921,-0.0044,2025
FDR.MC,2025-02-24 00:00:00+01:00,22.54,252514,-0.0009,2025
FDR.MC,2025-02-25 00:00:00+01:00,22.52,312916,-0.0009,2025
FDR.MC,2025-02-26 00:00:00+01:00,22.86,409029,0.0151,2025
FDR.MC,2025-02-27 00:00:00+01:00,22.28,718302,-0.0254,2025
FDR.MC,2025-02-28 00:00:00+01:00,22.18,550933,-0.0045,2025
FDR.MC,2025-03-03 00:00:00+01:00,22.34,298216,0.0072,2025
FDR.MC,2025-03-04 00:00:00+01:00,21.46,361911,-0.0394,2025
FDR.MC,2025-03-05 00:00:00+01:00,21.94,290113,0.0224,2025
FDR.MC,2025-03-06 00:00:00+01:00,22.14,349424,0.0091,2025
FDR.MC,2025-03-07 00:00:00+01:00,22.6,358996,0.0208,2025
FDR.MC,2025-03-10 00:00:00+01:00,22.06,223857,-0.0239,2025
FDR.MC,2025-03-11 00:00:00+01:00,21.9,329684,-0.0073,2025
FDR.MC,2025-03-12 00:00:00+01:00,22.32,359293,0.0192,2025
FDR.MC,2025-03-13 00:00:00+01:00,22.06,1401963,-0.0116,2025
FDR.MC,2025-03-14 00:00:00+01:00,21.9,226604,-0.0073,2025
FDR.MC,2025-03-17 00:00:00+01:00,21.6,213118,-0.0137,2025
FDR.MC,2025-03-18 00:00:00+01:00,22.18,315133,0.0269,2025
FDR.MC,2025-03-19 00:00:00+01:00,22.4,222553,0.0099,2025
FDR.MC,2025-03-20 00:00:00+01:00,22.32,216418,-0.0036,2025
FDR.MC,2025-03-21 00:00:00+01:00,22.18,220179,-0.0063,2025
FDR.MC,2025-03-24 00:00:00+01:00,22.56,285239,0.0171,2025
FDR.MC,2025-03-25 00:00:00+01:00,23.08,703173,0.023,2025
FDR.MC,2025-03-26 00:00:00+01:00,23.1,207662,0.0009,2025
FDR.MC,2025-03-27 00:00:00+01:00,23.0,234129,-0.0043,2025
FDR.MC,2025-03-28 00:00:00+01:00,22.64,211572,-0.0157,2025
FDR.MC,2025-03-31 00:00:00+02:00,21.66,317201,-0.0433,2025
FDR.MC,2025-04-01 00:00:00+02:00,21.6,352241,-0.0028,2025
FDR.MC,2025-04-02 00:00:00+02:00,21.5,306629,-0.0046,2025
FDR.MC,2025-04-03 00:00:00+02:00,20.54,339253,-0.0447,2025
FDR.MC,2025-04-04 00:00:00+02:00,19.39,489595,-0.056,2025
FDR.MC,2025-04-07 00:00:00+02:00,18.64,775551,-0.0387,2025
FDR.MC,2025-04-08 00:00:00+02:00,19.6,690132,0.0515,2025
FDR.MC,2025-04-09 00:00:00+02:00,18.49,618236,-0.0566,2025
FDR.MC,2025-04-10 00:00:00+02:00,19.91,713316,0.0768,2025
FDR.MC,2025-04-11 00:00:00+02:00,18.95,446724,-0.0482,2025
FDR.MC,2025-04-14 00:00:00+02:00,19.3,275044,0.0185,2025
FDR.MC,2025-04-15 00:00:00+02:00,19.8,172084,0.0259,2025
FDR.MC,2025-04-16 00:00:00+02:00,19.79,275435,-0.0005,2025
FDR.MC,2025-04-17 00:00:00+02:00,19.66,294859,-0.0066,2025
FDR.MC,2025-04-22 00:00:00+02:00,19.91,341741,0.0127,2025
FDR.MC,2025-04-23 00:00:00+02:00,20.3,429826,0.0196,2025
FDR.MC,2025-04-24 00:00:00+02:00,20.22,218691,-0.0039,2025
FDR.MC,2025-04-25 00:00:00+02:00,20.2,945653,-0.001,2025
FDR.MC,2025-04-28 00:00:00+02:00,20.24,275786,0.002,2025
FDR.MC,2025-04-29 00:00:00+02:00,20.2,195869,-0.002,2025
FDR.MC,2025-04-30 00:00:00+02:00,20.32,359892,0.0059,2025
FDR.MC,2025-05-02 00:00:00+02:00,20.96,273613,0.0315,2025
COL.MC,2020-01-02 00:00:00+01:00,9.5,284259,,2020
COL.MC,2020-01-03 00:00:00+01:00,9.64,539271,0.0149,2020
COL.MC,2020-01-06 00:00:00+01:00,9.62,306710,-0.0026,2020
COL.MC,2020-01-07 00:00:00+01:00,9.53,432903,-0.0087,2020
COL.MC,2020-01-08 00:00:00+01:00,9.37,682636,-0.0175,2020
COL.MC,2020-01-09 00:00:00+01:00,9.43,605441,0.0062,2020
COL.MC,2020-01-10 00:00:00+01:00,9.45,334211,0.0027,2020
COL.MC,2020-01-13 00:00:00+01:00,9.43,335099,-0.0018,2020
COL.MC,2020-01-14 00:00:00+01:00,9.64,475244,0.0221,2020
COL.MC,2020-01-15 00:00:00+01:00,9.75,789422,0.0112,2020
COL.MC,2020-01-16 00:00:00+01:00,9.7,603396,-0.0051,2020
COL.MC,2020-01-17 00:00:00+01:00,9.87,617377,0.0172,2020
COL.MC,2020-01-20 00:00:00+01:00,9.82,289964,-0.0051,2020
COL.MC,2020-01-21 00:00:00+01:00,9.8,474800,-0.0017,2020
COL.MC,2020-01-22 00:00:00+01:00,9.82,278117,0.0017,2020
COL.MC,2020-01-23 00:00:00+01:00,9.93,559112,0.011,2020
COL.MC,2020-01-24 00:00:00+01:00,10.03,393400,0.0109,2020
COL.MC,2020-01-27 00:00:00+01:00,9.9,253122,-0.0133,2020
COL.MC,2020-01-28 00:00:00+01:00,10.03,373518,0.0135,2020
COL.MC,2020-01-29 00:00:00+01:00,10.13,433146,0.0091,2020
COL.MC,2020-01-30 00:00:00+01:00,10.07,361002,-0.0058,2020
COL.MC,2020-01-31 00:00:00+01:00,10.08,541905,0.0017,2020
COL.MC,2020-02-03 00:00:00+01:00,10.08,446781,-0.0008,2020
COL.MC,2020-02-04 00:00:00+01:00,10.21,464505,0.0132,2020
COL.MC,2020-02-05 00:00:00+01:00,10.22,294615,0.0008,2020
COL.MC,2020-02-06 00:00:00+01:00,10.34,351302,0.0122,2020
COL.MC,2020-02-07 00:00:00+01:00,10.62,813997,0.0266,2020
COL.MC,2020-02-10 00:00:00+01:00,10.68,309093,0.0055,2020
COL.MC,2020-02-11 00:00:00+01:00,10.87,582545,0.018,2020
COL.MC,2020-02-12 00:00:00+01:00,10.93,509985,0.0054,2020
COL.MC,2020-02-13 00:00:00+01:00,10.91,538375,-0.0015,2020
COL.MC,2020-02-14 00:00:00+01:00,10.99,451661,0.0069,2020
COL.MC,2020-02-17 00:00:00+01:00,10.84,417201,-0.0129,2020
COL.MC,2020-02-18 00:00:00+01:00,10.85,474877,0.0008,2020
COL.MC,2020-02-19 00:00:00+01:00,10.84,560030,-0.0008,2020
COL.MC,2020-02-20 00:00:00+01:00,10.67,523427,-0.0162,2020
COL.MC,2020-02-21 00:00:00+01:00,10.72,546201,0.0047,2020
COL.MC,2020-02-24 00:00:00+01:00,10.42,846685,-0.028,2020
COL.MC,2020-02-25 00:00:00+01:00,10.19,737034,-0.0216,2020
COL.MC,2020-02-26 00:00:00+01:00,10.18,1025896,-0.0016,2020
COL.MC,2020-02-27 00:00:00+01:00,9.83,873423,-0.0336,2020
COL.MC,2020-02-28 00:00:00+01:00,9.61,1551288,-0.0229,2020
COL.MC,2020-03-02 00:00:00+01:00,9.61,948042,0.0,2020
COL.MC,2020-03-03 00:00:00+01:00,9.96,1562892,0.0365,2020
COL.MC,2020-03-04 00:00:00+01:00,10.27,1104275,0.031,2020
COL.MC,2020-03-05 00:00:00+01:00,10.3,1023351,0.0032,2020
COL.MC,2020-03-06 00:00:00+01:00,9.99,1047582,-0.03,2020
COL.MC,2020-03-09 00:00:00+01:00,9.38,1032510,-0.0618,2020
COL.MC,2020-03-10 00:00:00+01:00,8.88,1674992,-0.0534,2020
COL.MC,2020-03-11 00:00:00+01:00,8.92,1292128,0.0047,2020
COL.MC,2020-03-12 00:00:00+01:00,7.52,1684403,-0.1562,2020
COL.MC,2020-03-13 00:00:00+01:00,7.3,1408861,-0.0294,2020
COL.MC,2020-03-16 00:00:00+01:00,6.4,1674427,-0.1234,2020
COL.MC,2020-03-17 00:00:00+01:00,6.14,1590565,-0.0404,2020
COL.MC,2020-03-18 00:00:00+01:00,5.69,1257950,-0.074,2020
COL.MC,2020-03-19 00:00:00+01:00,5.3,1321462,-0.0689,2020
COL.MC,2020-03-20 00:00:00+01:00,6.02,2440063,0.1362,2020
COL.MC,2020-03-23 00:00:00+01:00,5.58,809903,-0.0721,2020
COL.MC,2020-03-24 00:00:00+01:00,5.78,1005726,0.0358,2020
COL.MC,2020-03-25 00:00:00+01:00,6.15,1322986,0.0634,2020
COL.MC,2020-03-26 00:00:00+01:00,6.66,1114960,0.0834,2020
COL.MC,2020-03-27 00:00:00+01:00,6.99,971272,0.0494,2020
COL.MC,2020-03-30 00:00:00+02:00,6.73,1150522,-0.0376,2020
COL.MC,2020-03-31 00:00:00+02:00,7.2,1491913,0.07,2020
COL.MC,2020-04-01 00:00:00+02:00,6.96,925846,-0.0342,2020
COL.MC,2020-04-02 00:00:00+02:00,6.8,814684,-0.0228,2020
COL.MC,2020-04-03 00:00:00+02:00,6.69,621682,-0.0166,2020
COL.MC,2020-04-06 00:00:00+02:00,7.41,628656,0.1079,2020
COL.MC,2020-04-07 00:00:00+02:00,7.2,1214036,-0.0276,2020
COL.MC,2020-04-08 00:00:00+02:00,7.27,679130,0.0098,2020
COL.MC,2020-04-09 00:00:00+02:00,7.37,607509,0.0138,2020
COL.MC,2020-04-14 00:00:00+02:00,7.0,1406434,-0.0509,2020
COL.MC,2020-04-15 00:00:00+02:00,6.71,1719686,-0.0417,2020
COL.MC,2020-04-16 00:00:00+02:00,6.8,683149,0.0143,2020
